sku_id,ds,gmv,orders_num
84,20240107,7499.363636363636,46.72727272727273
87,20240107,607.5714285714286,9.571428571428571
94,20240107,29863.916666666668,839.5833333333334
96,20240107,1990.4615384615386,64.3076923076923
97,20240107,5015.153846153846,22.076923076923077
102,20240107,4085.25,116.0
104,20240107,545.2222222222222,10.555555555555555
105,20240107,32377.285714285714,33.357142857142854
108,20240107,2464.5384615384614,33.92307692307692
109,20240107,7962.454545454545,255.45454545454547
111,20240107,30065.0,174.3846153846154
113,20240107,36711.0,743.7692307692307
115,20240107,43654.0,2346.230769230769
116,20240107,16555.083333333332,386.8333333333333
117,20240107,13856.0,110.07692307692308
118,20240107,36287.57142857143,732.4285714285714
119,20240107,169276.2142857143,6840.428571428572
120,20240107,117842.15384615384,397.3076923076923
124,20240107,180908.15384615384,3483.4615384615386
125,20240107,88231.83333333333,2903.75
126,20240107,5863.692307692308,121.3076923076923
128,20240107,6635.4,328.5
129,20240107,16064.615384615385,650.4615384615385
131,20240107,31145.85714285714,1462.857142857143
133,20240107,5266.25,45.0
135,20240107,17437.785714285714,152.42857142857142
136,20240107,32575.923076923078,1229.6153846153845
137,20240107,47341.75,276.9166666666667
142,20240107,102421.42857142857,1771.357142857143
145,20240107,1807.0,85.0909090909091
147,20240107,9795.785714285714,65.78571428571429
149,20240107,20757.0,1097.5
150,20240107,6636.3,13.4
151,20240107,208342.07692307694,9809.23076923077
153,20240107,85064.92307692308,392.46153846153845
157,20240107,61130.5,373.6666666666667
158,20240107,7497.166666666667,433.0833333333333
161,20240107,45673.083333333336,2463.9166666666665
163,20240107,227669.58333333334,2876.1666666666665
165,20240107,33852.769230769234,691.3076923076923
167,20240107,157112.72727272726,2329.909090909091
168,20240107,294.7857142857143,15.142857142857142
170,20240107,26024.785714285714,729.5
171,20240107,188870.6923076923,1639.076923076923
175,20240107,46539.642857142855,568.0714285714286
177,20240107,67237.5,87.35714285714286
178,20240107,12030.615384615385,121.46153846153847
181,20240107,7512.916666666667,217.16666666666666
183,20240107,260237.53846153847,2057.3846153846152
184,20240107,907.5714285714286,65.07142857142857
185,20240107,15082.07142857143,63.0
187,20240107,253884.66666666666,6611.666666666667
190,20240107,993.6666666666666,44.333333333333336
193,20240107,46339.083333333336,234.75
194,20240107,28921.75,38.166666666666664
196,20240107,458453.5714285714,2700.8571428571427
197,20240107,4902.153846153846,58.61538461538461
200,20240107,44143.0,1641.3076923076924
201,20240107,29322.0,1014.9090909090909
205,20240107,124437.92307692308,2275.6923076923076
207,20240107,4722.428571428572,147.85714285714286
210,20240107,102560.38461538461,11933.153846153846
211,20240107,649.75,44.25
213,20240107,64196.0,698.5
215,20240107,11120.615384615385,321.9230769230769
216,20240107,77288.66666666667,1952.25
217,20240107,15181.142857142857,779.9285714285714
219,20240107,16181.153846153846,1112.4615384615386
224,20240107,99389.53846153847,3227.923076923077
226,20240107,50089.416666666664,359.9166666666667
228,20240107,123215.92307692308,5550.692307692308
230,20240107,10073.285714285714,406.14285714285717
234,20240107,31015.071428571428,257.64285714285717
235,20240107,8092.916666666667,53.166666666666664
236,20240107,717892.4285714285,2480.285714285714
240,20240107,27217.416666666668,242.16666666666666
242,20240107,64443.46153846154,1713.7692307692307
243,20240107,63892.92307692308,6356.846153846154
244,20240107,2003.090909090909,38.72727272727273
246,20240107,2196257.6923076925,4189.615384615385
247,20240107,82803.07692307692,1153.4615384615386
248,20240107,1498.9285714285713,78.78571428571429
251,20240107,1285.9166666666667,9.833333333333334
255,20240107,232608.3076923077,1503.1538461538462
257,20240107,1986.0714285714287,100.78571428571429
260,20240107,34327.857142857145,534.3571428571429
262,20240107,53691.307692307695,1760.076923076923
265,20240107,49898.57142857143,386.64285714285717
267,20240107,14384.666666666666,91.58333333333333
271,20240107,3002.0,161.1818181818182
272,20240107,70130.07692307692,1898.4615384615386
273,20240107,14980.307692307691,628.9230769230769
275,20240107,10110.0,77.61538461538461
277,20240107,732050.1428571428,14390.42857142857
278,20240107,77232.09090909091,2853.7272727272725
280,20240107,63453.166666666664,1053.5833333333333
283,20240107,1000207.6363636364,567.5454545454545
284,20240107,174513.91666666666,137.58333333333334
286,20240107,155942.83333333334,271.1666666666667
288,20240107,207451.58333333334,1191.9166666666667
289,20240107,114780.30769230769,7523.461538461538
290,20240107,143929.07692307694,758.3076923076923
292,20240107,361490.78571428574,2283.785714285714
293,20240107,20897.583333333332,1433.1666666666667
294,20240107,5973.923076923077,14.923076923076923
296,20240107,112692.5,214.85714285714286
298,20240107,14253.615384615385,61.30769230769231
300,20240107,2545.6428571428573,74.92857142857143
303,20240107,71058.35714285714,1644.142857142857
306,20240107,49285.0,601.0
307,20240107,9533.615384615385,500.38461538461536
308,20240107,21187.923076923078,92.15384615384616
311,20240107,58069.0,87.66666666666667
313,20240107,2084.5833333333335,54.666666666666664
314,20240107,50832.5,2044.5
316,20240107,7487.666666666667,67.25
320,20240107,44476.916666666664,678.1666666666666
321,20240107,130251.0,842.1538461538462
322,20240107,2915.3333333333335,103.41666666666667
324,20240107,7191.9,224.5
325,20240107,276346.28571428574,2543.6428571428573
326,20240107,78438.16666666667,1518.0
327,20240107,261437.85714285713,7913.0
328,20240107,75049.15384615384,1196.923076923077
330,20240107,649.75,35.083333333333336
331,20240107,17472.916666666668,99.91666666666667
332,20240107,400358.5833333333,4085.9166666666665
333,20240107,64661.92307692308,1773.6923076923076
334,20240107,154794.81818181818,1382.4545454545455
335,20240107,20907.153846153848,212.53846153846155
336,20240107,73063.92307692308,86.0
337,20240107,29606.833333333332,148.0
338,20240107,41014.28571428572,695.7142857142857
339,20240107,40907.454545454544,645.3636363636364
340,20240107,66385.15384615384,1142.3846153846155
342,20240107,210209.45454545456,2870.090909090909
343,20240107,63939.307692307695,996.3846153846154
344,20240107,198605.0,177.0
348,20240107,285970.21428571426,16637.35714285714
349,20240107,157145.15384615384,1412.076923076923
351,20240107,977.8,24.3
353,20240107,209799.3076923077,2500.769230769231
356,20240107,6434.0,21.636363636363637
357,20240107,1954.4615384615386,37.53846153846154
359,20240107,213388.0,1895.857142857143
362,20240107,11068.8,14.5
363,20240107,15762.5,715.5714285714286
364,20240107,5350.833333333333,245.25
365,20240107,26171.846153846152,1024.5384615384614
366,20240107,86308.78571428571,1427.9285714285713
367,20240107,12702.272727272728,39.0
368,20240107,464153.0,22481.166666666668
370,20240107,5257.615384615385,456.84615384615387
371,20240107,19349.5,498.07142857142856
372,20240107,24795.23076923077,547.2307692307693
373,20240107,11756.214285714286,22.642857142857142
377,20240107,15210.75,1139.1666666666667
378,20240107,4120.5,59.785714285714285
379,20240107,3931.9,27.5
383,20240107,459796.2727272727,6911.363636363636
386,20240107,114066.36363636363,1027.3636363636363
387,20240107,768498.6153846154,2695.230769230769
389,20240107,25129.090909090908,131.8181818181818
392,20240107,6130.166666666667,115.58333333333333
393,20240107,148667.76923076922,83.07692307692308
398,20240107,8278.181818181818,521.7272727272727
399,20240107,2297.3076923076924,59.23076923076923
400,20240107,1837.8461538461538,33.38461538461539
401,20240107,121002.38461538461,1066.7692307692307
