sku_id,ds,price
328,20240105,5082.63
971,20240109,7256.32
971,20240107,7256.32
294,20240109,1929.03
328,20240103,5082.63
328,20240102,5082.63
328,20240101,5082.63
146,20240111,6294.87
146,20240104,6294.87
146,20240113,6294.87
146,20240114,6294.87
9,20240113,6963.13
971,20240101,7256.32
971,20240102,7256.32
146,20240105,6294.87
971,20240103,7256.32
971,20240104,7256.32
133,20240114,7980.58
971,20240105,7256.32
971,20240106,7256.32
971,20240108,7256.32
294,20240110,1929.03
294,20240104,1929.03
294,20240112,1929.03
757,20240112,7486.37
757,20240111,7486.37
757,20240110,7486.37
757,20240101,7486.37
757,20240109,7486.37
757,20240108,7486.37
757,20240107,7486.37
757,20240106,7486.37
757,20240105,7486.37
757,20240104,7486.37
757,20240113,7486.37
757,20240103,7486.37
294,20240111,1929.03
294,20240114,1929.03
294,20240113,1929.03
757,20240102,7486.37
757,20240114,7486.37
701,20240105,2589.78
701,20240106,2589.78
701,20240107,2589.78
701,20240108,2589.78
701,20240109,2589.78
701,20240110,2589.78
701,20240111,2589.78
701,20240103,2589.78
701,20240112,2589.78
940,20240107,2018.54
940,20240108,2018.54
888,20240113,8040.99
346,20240114,8184.94
346,20240113,8184.94
940,20240110,2018.54
940,20240111,2018.54
940,20240112,2018.54
940,20240113,2018.54
689,20240112,4086.29
689,20240111,4086.29
689,20240110,4086.29
689,20240109,4086.29
689,20240108,4086.29
689,20240107,4086.29
689,20240106,4086.29
689,20240105,4086.29
689,20240104,4086.29
701,20240102,2589.78
701,20240104,2589.78
346,20240101,8184.94
124,20240102,6501.29
940,20240106,2018.54
346,20240111,8184.94
346,20240112,8184.94
940,20240114,2018.54
689,20240103,4086.29
689,20240102,4086.29
689,20240101,4086.29
888,20240101,8040.99
888,20240102,8040.99
346,20240110,8184.94
888,20240103,8040.99
888,20240105,8040.99
888,20240106,8040.99
888,20240107,8040.99
888,20240108,8040.99
888,20240109,8040.99
888,20240110,8040.99
888,20240111,8040.99
888,20240112,8040.99
888,20240104,8040.99
346,20240109,8184.94
346,20240108,8184.94
346,20240107,8184.94
124,20240103,6501.29
124,20240104,6501.29
124,20240105,6501.29
124,20240106,6501.29
124,20240107,6501.29
124,20240108,6501.29
124,20240109,6501.29
124,20240110,6501.29
124,20240111,6501.29
124,20240112,6501.29
124,20240113,6501.29
124,20240114,6501.29
701,20240113,2589.78
701,20240114,2589.78
346,20240102,8184.94
346,20240103,8184.94
346,20240104,8184.94
346,20240105,8184.94
346,20240106,8184.94
124,20240101,6501.29
940,20240105,2018.54
940,20240109,2018.54
491,20240114,4118.42
689,20240113,4086.29
689,20240114,4086.29
701,20240101,2589.78
940,20240104,2018.54
59,20240112,9165.68
59,20240111,9165.68
59,20240110,9165.68
59,20240109,9165.68
59,20240108,9165.68
59,20240107,9165.68
59,20240106,9165.68
59,20240105,9165.68
59,20240104,9165.68
59,20240103,9165.68
491,20240101,4118.42
59,20240102,9165.68
517,20240101,2474.67
517,20240102,2474.67
517,20240103,2474.67
517,20240104,2474.67
517,20240105,2474.67
517,20240106,2474.67
517,20240107,2474.67
517,20240108,2474.67
517,20240109,2474.67
517,20240110,2474.67
517,20240111,2474.67
517,20240112,2474.67
517,20240113,2474.67
517,20240114,2474.67
59,20240101,9165.68
491,20240102,4118.42
59,20240113,9165.68
491,20240104,4118.42
59,20240114,9165.68
537,20240113,10536.73
537,20240112,10536.73
537,20240111,10536.73
537,20240110,10536.73
537,20240109,10536.73
537,20240108,10536.73
537,20240107,10536.73
491,20240103,4118.42
537,20240105,10536.73
537,20240104,10536.73
537,20240103,10536.73
537,20240102,10536.73
537,20240101,10536.73
940,20240103,2018.54
491,20240110,4118.42
491,20240111,4118.42
491,20240112,4118.42
491,20240113,4118.42
537,20240114,10536.73
940,20240102,2018.54
537,20240106,10536.73
491,20240109,4118.42
940,20240101,2018.54
491,20240105,4118.42
491,20240106,4118.42
888,20240114,8040.99
491,20240108,4118.42
491,20240107,4118.42
937,20240114,4846.86
734,20240106,2939.21
937,20240105,4846.86
734,20240107,2939.21
734,20240108,2939.21
937,20240104,4846.86
937,20240101,4846.86
734,20240105,2939.21
734,20240102,2939.21
734,20240110,2939.21
734,20240111,2939.21
734,20240112,2939.21
734,20240113,2939.21
734,20240114,2939.21
959,20240103,9686.8
937,20240103,4846.86
937,20240102,4846.86
734,20240109,2939.21
734,20240104,2939.21
959,20240104,9686.8
959,20240105,9686.8
959,20240114,9686.8
937,20240113,4846.86
937,20240112,4846.86
937,20240111,4846.86
937,20240110,4846.86
937,20240109,4846.86
734,20240101,2939.21
734,20240103,2939.21
937,20240108,4846.86
959,20240113,9686.8
959,20240112,9686.8
959,20240111,9686.8
959,20240110,9686.8
959,20240109,9686.8
937,20240106,4846.86
959,20240106,9686.8
937,20240107,4846.86
959,20240108,9686.8
959,20240107,9686.8
852,20240114,3785.54
467,20240112,2436.35
467,20240111,2436.35
467,20240110,2436.35
467,20240109,2436.35
467,20240108,2436.35
467,20240107,2436.35
159,20240114,8008.01
159,20240113,8008.01
852,20240109,3785.54
852,20240108,3785.54
159,20240110,8008.01
852,20240107,3785.54
852,20240101,3785.54
852,20240102,3785.54
852,20240103,3785.54
852,20240104,3785.54
852,20240105,3785.54
852,20240106,3785.54
159,20240112,8008.01
467,20240113,2436.35
159,20240111,8008.01
467,20240114,2436.35
852,20240110,3785.54
467,20240101,2436.35
467,20240102,2436.35
467,20240103,2436.35
467,20240104,2436.35
467,20240105,2436.35
467,20240106,2436.35
159,20240106,8008.01
159,20240107,8008.01
159,20240108,8008.01
159,20240109,8008.01
159,20240105,8008.01
159,20240104,8008.01
159,20240103,8008.01
159,20240102,8008.01
159,20240101,8008.01
852,20240113,3785.54
959,20240102,9686.8
852,20240112,3785.54
852,20240111,3785.54
959,20240101,9686.8
955,20240112,6742.65
13,20240112,8780.14
955,20240110,6742.65
763,20240107,6240.67
763,20240108,6240.67
763,20240109,6240.67
763,20240110,6240.67
763,20240111,6240.67
763,20240112,6240.67
763,20240113,6240.67
12,20240114,4491.72
989,20240107,9273.03
955,20240101,6742.65
955,20240102,6742.65
955,20240103,6742.65
955,20240104,6742.65
955,20240105,6742.65
989,20240106,9273.03
955,20240106,6742.65
955,20240107,6742.65
955,20240108,6742.65
955,20240109,6742.65
955,20240111,6742.65
989,20240105,9273.03
989,20240114,9273.03
88,20240114,3806.21
756,20240103,7614.17
756,20240104,7614.17
756,20240105,7614.17
756,20240106,7614.17
756,20240107,7614.17
756,20240108,7614.17
756,20240109,7614.17
756,20240110,7614.17
756,20240111,7614.17
756,20240112,7614.17
88,20240113,3806.21
756,20240113,7614.17
108,20240114,8713.58
13,20240113,8780.14
989,20240108,9273.03
989,20240109,9273.03
989,20240110,9273.03
989,20240104,9273.03
989,20240111,9273.03
989,20240112,9273.03
989,20240113,9273.03
763,20240106,6240.67
756,20240114,7614.17
763,20240105,6240.67
992,20240111,4780.21
763,20240104,6240.67
992,20240103,4780.21
992,20240102,4780.21
992,20240101,4780.21
13,20240114,8780.14
87,20240114,5479.41
761,20240101,6265.49
87,20240101,5479.41
87,20240102,5479.41
87,20240103,5479.41
87,20240104,5479.41
87,20240105,5479.41
87,20240106,5479.41
87,20240107,5479.41
87,20240108,5479.41
87,20240109,5479.41
87,20240110,5479.41
761,20240102,6265.49
87,20240112,5479.41
87,20240113,5479.41
761,20240113,6265.49
761,20240112,6265.49
761,20240111,6265.49
761,20240110,6265.49
992,20240104,4780.21
761,20240109,6265.49
87,20240111,5479.41
761,20240107,6265.49
761,20240106,6265.49
761,20240105,6265.49
761,20240104,6265.49
761,20240103,6265.49
761,20240108,6265.49
13,20240101,8780.14
992,20240105,4780.21
992,20240107,4780.21
763,20240103,6240.67
763,20240102,6240.67
763,20240101,6240.67
13,20240102,8780.14
13,20240103,8780.14
13,20240104,8780.14
13,20240105,8780.14
13,20240106,8780.14
992,20240114,4780.21
992,20240113,4780.21
992,20240112,4780.21
992,20240110,4780.21
992,20240109,4780.21
13,20240107,8780.14
13,20240108,8780.14
13,20240109,8780.14
13,20240110,8780.14
992,20240108,4780.21
88,20240101,3806.21
88,20240102,3806.21
88,20240103,3806.21
88,20240104,3806.21
88,20240105,3806.21
992,20240106,4780.21
88,20240106,3806.21
88,20240108,3806.21
88,20240109,3806.21
88,20240110,3806.21
88,20240111,3806.21
88,20240112,3806.21
13,20240111,8780.14
88,20240107,3806.21
761,20240114,6265.49
769,20240101,1549.03
17,20240101,8953.84
83,20240112,4716.81
83,20240111,4716.81
83,20240110,4716.81
83,20240109,4716.81
83,20240108,4716.81
83,20240107,4716.81
83,20240106,4716.81
83,20240105,4716.81
83,20240104,4716.81
83,20240103,4716.81
83,20240102,4716.81
83,20240101,4716.81
942,20240114,9712.88
942,20240113,9712.88
942,20240112,9712.88
942,20240111,9712.88
942,20240110,9712.88
942,20240109,9712.88
942,20240108,9712.88
942,20240107,9712.88
942,20240106,9712.88
942,20240105,9712.88
942,20240104,9712.88
942,20240103,9712.88
942,20240102,9712.88
942,20240101,9712.88
941,20240114,7384.17
941,20240113,7384.17
941,20240112,7384.17
83,20240113,4716.81
83,20240114,4716.81
84,20240101,4043.52
84,20240102,4043.52
943,20240104,8303.5
943,20240103,8303.5
943,20240102,8303.5
769,20240114,1549.03
770,20240101,4865.81
770,20240102,4865.81
770,20240103,4865.81
770,20240104,4865.81
770,20240105,4865.81
770,20240106,4865.81
770,20240107,4865.81
770,20240108,4865.81
770,20240109,4865.81
770,20240110,4865.81
941,20240111,7384.17
770,20240111,4865.81
770,20240113,4865.81
943,20240101,8303.5
770,20240114,4865.81
84,20240113,4043.52
84,20240112,4043.52
84,20240111,4043.52
84,20240110,4043.52
84,20240109,4043.52
84,20240108,4043.52
84,20240107,4043.52
84,20240106,4043.52
84,20240105,4043.52
84,20240104,4043.52
84,20240103,4043.52
770,20240112,4865.81
943,20240105,8303.5
941,20240110,7384.17
941,20240108,7384.17
776,20240112,3348.5
776,20240113,3348.5
776,20240114,3348.5
777,20240101,1530.1
777,20240102,1530.1
777,20240103,1530.1
777,20240104,1530.1
777,20240105,1530.1
777,20240106,1530.1
777,20240107,1530.1
777,20240108,1530.1
777,20240109,1530.1
777,20240110,1530.1
777,20240111,1530.1
777,20240112,1530.1
1,20240113,5474.9
1,20240112,5474.9
1,20240111,5474.9
1,20240110,5474.9
1,20240109,5474.9
777,20240113,1530.1
1,20240108,5474.9
1,20240107,5474.9
1,20240106,5474.9
1,20240105,5474.9
1,20240104,5474.9
1,20240103,5474.9
1,20240102,5474.9
1,20240101,5474.9
776,20240111,3348.5
776,20240110,3348.5
776,20240109,3348.5
776,20240108,3348.5
941,20240107,7384.17
941,20240106,7384.17
941,20240105,7384.17
941,20240104,7384.17
941,20240103,7384.17
941,20240102,7384.17
941,20240101,7384.17
1,20240114,5474.9
775,20240101,4097.09
775,20240102,4097.09
775,20240103,4097.09
775,20240104,4097.09
775,20240105,4097.09
775,20240106,4097.09
941,20240109,7384.17
775,20240107,4097.09
775,20240109,4097.09
775,20240110,4097.09
775,20240111,4097.09
775,20240112,4097.09
938,20240114,5485.37
775,20240113,4097.09
775,20240114,4097.09
776,20240101,3348.5
776,20240102,3348.5
776,20240103,3348.5
776,20240104,3348.5
776,20240105,3348.5
776,20240106,3348.5
776,20240107,3348.5
775,20240108,4097.09
763,20240114,6240.67
943,20240106,8303.5
943,20240108,8303.5
18,20240108,4418.54
18,20240109,4418.54
18,20240110,4418.54
18,20240111,4418.54
18,20240112,4418.54
18,20240113,4418.54
18,20240114,4418.54
19,20240101,1941.18
19,20240102,1941.18
19,20240103,1941.18
19,20240104,1941.18
19,20240105,1941.18
19,20240106,1941.18
19,20240107,1941.18
19,20240108,1941.18
19,20240109,1941.18
19,20240110,1941.18
19,20240111,1941.18
19,20240112,1941.18
19,20240113,1941.18
944,20240114,10585.78
944,20240113,10585.78
944,20240112,10585.78
944,20240111,10585.78
944,20240110,10585.78
944,20240109,10585.78
944,20240108,10585.78
944,20240107,10585.78
944,20240106,10585.78
18,20240107,4418.54
18,20240106,4418.54
18,20240105,4418.54
18,20240104,4418.54
17,20240102,8953.84
17,20240103,8953.84
17,20240104,8953.84
17,20240105,8953.84
17,20240106,8953.84
17,20240107,8953.84
17,20240108,8953.84
17,20240109,8953.84
17,20240110,8953.84
17,20240111,8953.84
17,20240112,8953.84
17,20240113,8953.84
947,20240114,6933.48
947,20240113,6933.48
944,20240105,10585.78
947,20240112,6933.48
947,20240110,6933.48
947,20240109,6933.48
947,20240108,6933.48
947,20240107,6933.48
947,20240106,6933.48
947,20240105,6933.48
947,20240104,6933.48
947,20240103,6933.48
947,20240102,6933.48
947,20240101,6933.48
17,20240114,8953.84
18,20240101,4418.54
18,20240102,4418.54
18,20240103,4418.54
947,20240111,6933.48
943,20240107,8303.5
944,20240104,10585.78
944,20240102,10585.78
768,20240106,2989.88
768,20240107,2989.88
768,20240108,2989.88
768,20240109,2989.88
768,20240110,2989.88
768,20240111,2989.88
768,20240112,2989.88
768,20240113,2989.88
944,20240101,10585.78
768,20240114,2989.88
756,20240102,7614.17
769,20240102,1549.03
769,20240103,1549.03
769,20240104,1549.03
769,20240105,1549.03
769,20240106,1549.03
769,20240107,1549.03
769,20240108,1549.03
769,20240109,1549.03
769,20240110,1549.03
769,20240111,1549.03
769,20240112,1549.03
769,20240113,1549.03
943,20240114,8303.5
943,20240113,8303.5
943,20240112,8303.5
943,20240111,8303.5
943,20240110,8303.5
943,20240109,8303.5
768,20240105,2989.88
768,20240104,2989.88
768,20240103,2989.88
768,20240102,2989.88
85,20240114,8604.36
85,20240113,8604.36
85,20240112,8604.36
85,20240111,8604.36
85,20240110,8604.36
85,20240109,8604.36
85,20240108,8604.36
85,20240107,8604.36
85,20240106,8604.36
85,20240105,8604.36
85,20240104,8604.36
85,20240103,8604.36
85,20240102,8604.36
85,20240101,8604.36
944,20240103,10585.78
84,20240114,4043.52
767,20240102,9265.16
767,20240103,9265.16
767,20240104,9265.16
767,20240105,9265.16
767,20240106,9265.16
767,20240107,9265.16
767,20240108,9265.16
767,20240109,9265.16
767,20240110,9265.16
767,20240111,9265.16
767,20240112,9265.16
767,20240113,9265.16
767,20240114,9265.16
768,20240101,2989.88
767,20240101,9265.16
756,20240101,7614.17
105,20240102,2433.33
989,20240102,9273.03
974,20240104,3596.01
974,20240105,3596.01
974,20240106,3596.01
974,20240107,3596.01
974,20240108,3596.01
974,20240109,3596.01
974,20240103,3596.01
974,20240110,3596.01
974,20240112,3596.01
974,20240113,3596.01
974,20240114,3596.01
96,20240101,7328.2
96,20240102,7328.2
96,20240103,7328.2
974,20240111,3596.01
96,20240104,7328.2
974,20240102,3596.01
741,20240101,5535.51
741,20240105,5535.51
741,20240104,5535.51
741,20240103,5535.51
741,20240102,5535.51
725,20240101,2508.48
725,20240102,2508.48
974,20240101,3596.01
725,20240103,2508.48
725,20240105,2508.48
725,20240106,2508.48
725,20240107,2508.48
725,20240108,2508.48
725,20240109,2508.48
725,20240110,2508.48
725,20240104,2508.48
741,20240106,5535.51
96,20240105,7328.2
96,20240107,7328.2
976,20240107,3678.53
976,20240108,3678.53
976,20240109,3678.53
976,20240110,3678.53
976,20240111,3678.53
976,20240112,3678.53
976,20240106,3678.53
976,20240113,3678.53
737,20240114,9201.2
737,20240113,9201.2
737,20240112,9201.2
737,20240111,9201.2
737,20240110,9201.2
737,20240109,9201.2
976,20240114,3678.53
96,20240106,7328.2
976,20240105,3678.53
976,20240103,3678.53
96,20240108,7328.2
96,20240109,7328.2
96,20240110,7328.2
96,20240111,7328.2
725,20240111,2508.48
725,20240112,2508.48
976,20240104,3678.53
725,20240113,2508.48
96,20240112,7328.2
96,20240113,7328.2
96,20240114,7328.2
8,20240114,10089.98
976,20240101,3678.53
976,20240102,3678.53
725,20240114,2508.48
737,20240108,9201.2
741,20240107,5535.51
741,20240109,5535.51
746,20240103,9205.88
746,20240102,9205.88
746,20240101,9205.88
10,20240113,10724.65
10,20240112,10724.65
10,20240111,10724.65
746,20240104,9205.88
10,20240110,10724.65
10,20240108,10724.65
10,20240107,10724.65
10,20240106,10724.65
10,20240105,10724.65
10,20240104,10724.65
10,20240103,10724.65
10,20240109,10724.65
10,20240102,10724.65
746,20240105,9205.88
746,20240107,9205.88
747,20240104,1883.6
747,20240103,1883.6
747,20240102,1883.6
747,20240101,1883.6
724,20240112,9360.9
724,20240113,9360.9
746,20240106,9205.88
970,20240114,8614.98
746,20240113,9205.88
746,20240112,9205.88
746,20240111,9205.88
746,20240110,9205.88
746,20240109,9205.88
746,20240108,9205.88
746,20240114,9205.88
741,20240108,5535.51
10,20240101,10724.65
973,20240102,8832.44
743,20240106,7404.09
743,20240105,7404.09
743,20240104,7404.09
743,20240103,7404.09
743,20240102,7404.09
743,20240101,7404.09
743,20240107,7404.09
724,20240114,9360.9
973,20240114,8832.44
741,20240114,5535.51
741,20240113,5535.51
741,20240112,5535.51
741,20240111,5535.51
741,20240110,5535.51
973,20240113,8832.44
973,20240101,8832.44
743,20240108,7404.09
743,20240110,7404.09
973,20240103,8832.44
973,20240104,8832.44
973,20240105,8832.44
973,20240106,8832.44
973,20240107,8832.44
973,20240108,8832.44
743,20240109,7404.09
973,20240109,8832.44
973,20240111,8832.44
973,20240112,8832.44
743,20240114,7404.09
743,20240113,7404.09
743,20240112,7404.09
743,20240111,7404.09
973,20240110,8832.44
724,20240111,9360.9
737,20240107,9201.2
737,20240105,9201.2
6,20240113,4182.16
6,20240112,4182.16
6,20240111,4182.16
6,20240110,4182.16
6,20240109,4182.16
6,20240108,4182.16
6,20240114,4182.16
6,20240107,4182.16
6,20240105,4182.16
6,20240104,4182.16
6,20240103,4182.16
6,20240102,4182.16
6,20240101,4182.16
982,20240101,10869.62
6,20240106,4182.16
982,20240102,10869.62
979,20240114,10007.07
102,20240114,2563.73
101,20240114,4426.85
102,20240101,2563.73
102,20240102,2563.73
102,20240103,2563.73
102,20240104,2563.73
102,20240105,2563.73
105,20240113,2433.33
102,20240106,2563.73
102,20240108,2563.73
102,20240109,2563.73
102,20240110,2563.73
102,20240111,2563.73
102,20240112,2563.73
102,20240113,2563.73
102,20240107,2563.73
101,20240113,4426.85
982,20240103,10869.62
982,20240105,10869.62
982,20240114,10869.62
983,20240101,3021.94
983,20240102,3021.94
983,20240103,3021.94
983,20240104,3021.94
983,20240105,3021.94
105,20240103,2433.33
983,20240106,3021.94
983,20240108,3021.94
983,20240109,3021.94
983,20240110,3021.94
983,20240111,3021.94
983,20240112,3021.94
983,20240113,3021.94
983,20240107,3021.94
982,20240104,10869.62
105,20240104,2433.33
105,20240106,2433.33
982,20240106,10869.62
982,20240107,10869.62
982,20240108,10869.62
982,20240109,10869.62
982,20240110,10869.62
982,20240111,10869.62
105,20240105,2433.33
982,20240112,10869.62
105,20240112,2433.33
105,20240111,2433.33
105,20240110,2433.33
105,20240109,2433.33
105,20240108,2433.33
105,20240107,2433.33
982,20240113,10869.62
737,20240106,9201.2
101,20240112,4426.85
101,20240110,4426.85
979,20240102,10007.07
979,20240103,10007.07
979,20240104,10007.07
979,20240105,10007.07
979,20240106,10007.07
979,20240107,10007.07
979,20240101,10007.07
979,20240108,10007.07
979,20240110,10007.07
979,20240111,10007.07
979,20240112,10007.07
979,20240113,10007.07
983,20240114,3021.94
99,20240101,10487.44
979,20240109,10007.07
99,20240102,10487.44
8,20240101,10089.98
8,20240103,10089.98
737,20240104,9201.2
737,20240103,9201.2
737,20240102,9201.2
737,20240101,9201.2
8,20240113,10089.98
8,20240112,10089.98
8,20240102,10089.98
8,20240111,10089.98
8,20240109,10089.98
8,20240108,10089.98
8,20240107,10089.98
8,20240106,10089.98
8,20240105,10089.98
8,20240104,10089.98
8,20240110,10089.98
101,20240111,4426.85
99,20240103,10487.44
99,20240105,10487.44
100,20240110,8864.13
100,20240111,8864.13
100,20240112,8864.13
100,20240113,8864.13
100,20240114,8864.13
101,20240101,4426.85
100,20240109,8864.13
101,20240102,4426.85
101,20240104,4426.85
101,20240105,4426.85
101,20240106,4426.85
101,20240107,4426.85
101,20240108,4426.85
101,20240109,4426.85
101,20240103,4426.85
99,20240104,10487.44
100,20240108,8864.13
100,20240106,8864.13
99,20240106,10487.44
99,20240107,10487.44
99,20240108,10487.44
99,20240109,10487.44
99,20240110,10487.44
99,20240111,10487.44
100,20240107,8864.13
99,20240112,10487.44
99,20240114,10487.44
100,20240101,8864.13
100,20240102,8864.13
100,20240103,8864.13
100,20240104,8864.13
100,20240105,8864.13
99,20240113,10487.44
747,20240106,1883.6
747,20240107,1883.6
747,20240108,1883.6
957,20240110,10384.12
957,20240111,10384.12
957,20240112,10384.12
957,20240113,10384.12
957,20240114,10384.12
108,20240102,8713.58
957,20240109,10384.12
108,20240101,8713.58
721,20240101,4442.21
721,20240102,4442.21
721,20240103,4442.21
721,20240104,4442.21
721,20240105,4442.21
721,20240106,4442.21
988,20240103,8986.4
721,20240107,4442.21
957,20240108,10384.12
957,20240106,10384.12
755,20240109,6328.18
755,20240108,6328.18
755,20240107,6328.18
755,20240106,6328.18
755,20240105,6328.18
755,20240104,6328.18
957,20240107,10384.12
755,20240103,6328.18
755,20240101,6328.18
957,20240101,10384.12
957,20240102,10384.12
957,20240103,10384.12
957,20240104,10384.12
957,20240105,10384.12
755,20240102,6328.18
755,20240110,6328.18
721,20240108,4442.21
721,20240110,4442.21
754,20240102,9047.2
754,20240101,9047.2
105,20240101,2433.33
12,20240113,4491.72
12,20240112,4491.72
12,20240111,4491.72
754,20240103,9047.2
12,20240110,4491.72
12,20240108,4491.72
12,20240107,4491.72
12,20240106,4491.72
12,20240105,4491.72
12,20240104,4491.72
12,20240103,4491.72
12,20240109,4491.72
721,20240109,4442.21
754,20240104,9047.2
754,20240106,9047.2
721,20240111,4442.21
721,20240112,4442.21
721,20240113,4442.21
721,20240114,4442.21
988,20240102,8986.4
988,20240101,8986.4
754,20240105,9047.2
754,20240114,9047.2
754,20240112,9047.2
754,20240111,9047.2
754,20240110,9047.2
754,20240109,9047.2
754,20240108,9047.2
754,20240107,9047.2
754,20240113,9047.2
12,20240102,4491.72
755,20240111,6328.18
108,20240103,8713.58
718,20240106,3235.32
718,20240107,3235.32
718,20240108,3235.32
718,20240109,3235.32
718,20240110,3235.32
955,20240114,6742.65
718,20240105,3235.32
718,20240111,3235.32
956,20240102,6139.76
956,20240103,6139.76
956,20240104,6139.76
956,20240105,6139.76
956,20240106,6139.76
956,20240107,6139.76
956,20240101,6139.76
956,20240108,6139.76
718,20240104,3235.32
718,20240102,3235.32
989,20240101,9273.03
988,20240114,8986.4
988,20240113,8986.4
988,20240112,8986.4
988,20240111,8986.4
988,20240110,8986.4
718,20240103,3235.32
988,20240109,8986.4
988,20240107,8986.4
955,20240113,6742.65
988,20240106,8986.4
988,20240105,8986.4
988,20240104,8986.4
718,20240101,3235.32
988,20240108,8986.4
755,20240112,6328.18
956,20240109,6139.76
956,20240111,6139.76
719,20240113,3385.9
719,20240114,3385.9
108,20240113,8713.58
108,20240112,8713.58
755,20240114,6328.18
755,20240113,6328.18
719,20240112,3385.9
108,20240111,8713.58
108,20240109,8713.58
108,20240108,8713.58
108,20240107,8713.58
108,20240106,8713.58
108,20240105,8713.58
108,20240104,8713.58
108,20240110,8713.58
956,20240110,6139.76
956,20240114,6139.76
719,20240110,3385.9
956,20240112,6139.76
956,20240113,6139.76
718,20240112,3235.32
718,20240113,3235.32
718,20240114,3235.32
719,20240101,3385.9
719,20240111,3385.9
719,20240102,3385.9
719,20240104,3385.9
719,20240105,3385.9
719,20240106,3385.9
719,20240107,3385.9
719,20240108,3385.9
719,20240109,3385.9
719,20240103,3385.9
12,20240101,4491.72
11,20240114,10409.27
961,20240101,7290.27
11,20240101,10409.27
10,20240114,10724.65
968,20240101,8748.21
968,20240102,8748.21
968,20240103,8748.21
968,20240104,8748.21
11,20240102,10409.27
968,20240105,8748.21
968,20240107,8748.21
968,20240108,8748.21
968,20240109,8748.21
968,20240110,8748.21
968,20240111,8748.21
968,20240112,8748.21
968,20240106,8748.21
968,20240113,8748.21
11,20240103,10409.27
11,20240105,10409.27
965,20240109,5201.76
965,20240110,5201.76
965,20240111,5201.76
965,20240112,5201.76
965,20240113,5201.76
965,20240114,5201.76
11,20240104,10409.27
11,20240113,10409.27
11,20240111,10409.27
11,20240110,10409.27
11,20240109,10409.27
11,20240108,10409.27
11,20240107,10409.27
11,20240106,10409.27
11,20240112,10409.27
965,20240108,5201.76
968,20240114,8748.21
106,20240103,5450.98
970,20240107,8614.98
970,20240108,8614.98
970,20240109,8614.98
970,20240110,8614.98
970,20240111,8614.98
970,20240112,8614.98
970,20240106,8614.98
970,20240113,8614.98
747,20240114,1883.6
747,20240113,1883.6
747,20240112,1883.6
747,20240111,1883.6
747,20240110,1883.6
747,20240109,1883.6
724,20240110,9360.9
106,20240104,5450.98
970,20240105,8614.98
970,20240103,8614.98
106,20240102,5450.98
106,20240101,5450.98
105,20240114,2433.33
724,20240101,9360.9
724,20240102,9360.9
724,20240103,9360.9
970,20240104,8614.98
724,20240104,9360.9
724,20240106,9360.9
724,20240107,9360.9
724,20240108,9360.9
724,20240109,9360.9
970,20240101,8614.98
970,20240102,8614.98
724,20240105,9360.9
965,20240107,5201.76
965,20240106,5201.76
965,20240105,5201.76
963,20240106,3644.94
963,20240107,3644.94
963,20240108,3644.94
963,20240109,3644.94
963,20240110,3644.94
963,20240111,3644.94
963,20240105,3644.94
963,20240112,3644.94
963,20240114,3644.94
964,20240101,10349.27
964,20240102,10349.27
964,20240103,10349.27
964,20240104,10349.27
964,20240105,10349.27
963,20240113,3644.94
964,20240106,10349.27
963,20240104,3644.94
963,20240102,3644.94
961,20240102,7290.27
961,20240103,7290.27
961,20240104,7290.27
961,20240105,7290.27
961,20240106,7290.27
961,20240107,7290.27
963,20240103,3644.94
961,20240108,7290.27
961,20240110,7290.27
961,20240111,7290.27
961,20240112,7290.27
961,20240113,7290.27
961,20240114,7290.27
963,20240101,3644.94
961,20240109,7290.27
964,20240107,10349.27
964,20240108,10349.27
964,20240109,10349.27
750,20240102,10003.59
106,20240113,5450.98
750,20240101,10003.59
106,20240112,5450.98
106,20240111,5450.98
106,20240110,5450.98
750,20240103,10003.59
106,20240109,5450.98
106,20240107,5450.98
106,20240106,5450.98
106,20240105,5450.98
965,20240102,5201.76
965,20240103,5201.76
965,20240104,5201.76
106,20240108,5450.98
750,20240104,10003.59
750,20240105,10003.59
750,20240106,10003.59
964,20240110,10349.27
964,20240111,10349.27
964,20240112,10349.27
964,20240113,10349.27
964,20240114,10349.27
106,20240114,5450.98
965,20240101,5201.76
750,20240114,10003.59
750,20240113,10003.59
750,20240112,10003.59
750,20240111,10003.59
750,20240110,10003.59
750,20240109,10003.59
750,20240108,10003.59
750,20240107,10003.59
989,20240103,9273.03
747,20240105,1883.6
785,20240109,7987.03
938,20240112,5485.37
37,20240106,3429.98
37,20240105,3429.98
37,20240104,3429.98
37,20240103,3429.98
37,20240102,3429.98
37,20240101,3429.98
56,20240101,7791.88
36,20240114,3762.9
56,20240102,7791.88
56,20240103,7791.88
56,20240104,7791.88
56,20240105,7791.88
56,20240106,7791.88
56,20240107,7791.88
56,20240108,7791.88
56,20240109,7791.88
56,20240110,7791.88
56,20240111,7791.88
56,20240112,7791.88
37,20240107,3429.98
37,20240108,3429.98
37,20240109,3429.98
37,20240110,3429.98
842,20240103,1481.3
842,20240102,1481.3
842,20240101,1481.3
841,20240114,3364.32
841,20240113,3364.32
841,20240112,3364.32
841,20240111,3364.32
841,20240110,3364.32
841,20240109,3364.32
56,20240113,7791.88
841,20240108,3364.32
841,20240106,3364.32
841,20240105,3364.32
841,20240104,3364.32
841,20240103,3364.32
841,20240102,3364.32
